,Timestamp,AccX,AccY,AccZ,Module
0,12:57:15.760000,-1.39356,1.35738,-0.03733,1.9457346856393345
1,12:57:15.820000,-1.40356,1.23938,-0.05502,1.8732513601756704
2,12:57:15.890000,-1.66602,1.35551,-0.13461,2.15201065345876
3,12:57:15.950000,-1.279,1.56151,0.11691,2.0218363999592053
4,12:57:16.010000,-1.81751,1.70616,0.00975,2.4928737649949304
5,12:57:16.080000,-0.86102,1.49939,0.22544,1.743659658907093
6,12:57:16.140000,-0.691,2.10739,0.38394,2.2507739859212874
7,12:57:16.200000,0.51704,2.64746,0.29511,2.713570475462173
8,12:57:16.260000,-1.63557,2.988,-0.14535,3.4094515464220927
9,12:57:16.320000,-2.08273,3.31569,-0.30014,3.9270406731532583
10,12:57:16.390000,-1.30098,3.02479,-0.12549,3.295095028159279
11,12:57:16.450000,-0.52486,2.94036,-0.07551,2.9877912760599594
12,12:57:16.520000,-0.22554,4.48954,0.14198,4.497443276307107
13,12:57:16.580000,-0.70554,5.58861,-0.05836,5.633272078756715
14,12:57:16.640000,-0.60754,6.44101,0.02019,6.469630770592709
15,12:57:16.710000,-0.20335,6.57046,0.11701,6.57464730416773
16,12:57:16.770000,-0.79063,7.28409,-0.00227,7.326873008173405
17,12:57:16.830000,0.14774,6.48265,0.19135,6.4871559987871406
18,12:57:16.890000,-0.01056,6.23598,0.12329,6.237207588183994
19,12:57:16.960000,0.38633,6.07268,0.10901,6.085932667340314
20,12:57:17.020000,0.35443,6.86317,0.08993,6.872904078968366
21,12:57:17.090000,1.85928,7.07981,0.16508,7.321740446157594
22,12:57:17.150000,1.82054,7.23378,0.05725,7.459572142053457
23,12:57:17.210000,2.01342,6.91452,-0.03085,7.201763579103385
24,12:57:17.270000,3.23937,5.74407,0.06684,6.594871169886489
25,12:57:17.340000,3.12783,4.91717,-0.06912,5.828092217201097
26,12:57:17.410000,3.69809,4.25384,0.03902,5.636714198369472
27,12:57:17.460000,4.21709,4.09029,0.26472,5.880850026195193
28,12:57:17.520000,4.10548,4.414,0.22483,6.032322153143017
29,12:57:17.590000,3.989,4.36236,0.04955,5.91140938965489
30,12:57:17.650000,3.70449,4.559,0.09408,5.875081123397361
31,12:57:17.710000,3.16549,5.069,0.0861,5.976830359822839
32,12:57:17.780000,3.24349,4.02064,-0.0048,5.165829694221443
33,12:57:17.840000,2.82509,3.65869,-0.05837,4.622829553541856
34,12:57:17.910000,2.68809,2.87658,-0.143,3.93966868461042
35,12:57:17.970000,2.57009,3.17746,-0.08733,4.0876938716836415
36,12:57:18.030000,2.88409,2.37738,-0.0637,3.738177160395157
37,12:57:18.100000,2.46222,2.16639,0.00229,3.279600311714828
38,12:57:18.160000,3.08819,1.64675,0.26442,3.5097893063544423
39,12:57:18.220000,3.57936,2.43075,0.5605,4.362857300221954
40,12:57:18.290000,5.11936,1.90123,0.67016,5.501966625498559
41,12:57:18.350000,2.70306,0.49923,0.00354,2.7487772714608942
42,12:57:18.420000,2.33883,-0.30577,-0.10268,2.360966802858524
43,12:57:18.480000,2.42783,-0.00177,-0.04349,2.428220134563586
44,12:57:18.540000,1.8696,0.08675,-0.14978,1.8775952095433135
45,12:57:18.610000,1.3924,0.41075,-0.20008,1.4654437310589583
46,12:57:18.670000,1.4314,0.31399,-0.15202,1.4732975804296973
47,12:57:18.730000,1.5466,0.168,-0.13095,1.5611993666729436
48,12:57:18.800000,1.8824,0.23983,0.12515,1.9017388651967968
49,12:57:18.860000,2.4776,0.41583,0.33863,2.534972707111459
50,12:57:18.930000,2.63383,0.95854,0.3567,2.825437008765193
51,12:57:18.990000,3.44783,1.96854,0.70116,4.031663029830246
52,12:57:19.050000,1.6474,1.855,0.01918,2.4809916631057023
53,12:57:19.110000,0.26028,1.96099,-0.24928,1.993832484663644
54,12:57:19.170000,1.04228,2.03823,-0.03778,2.289575606897488
55,12:57:19.240000,0.90542,2.04839,-0.08991,2.2413769822588967
56,12:57:19.300000,0.2743,2.16639,-0.19357,2.192248951875676
57,12:57:19.360000,0.6141,2.21616,-0.0621,2.300508718870676
58,12:57:19.430000,0.4852,2.11816,-0.05283,2.1736632293204945
59,12:57:19.490000,0.43761,1.99939,0.03883,2.047088335441341
60,12:57:19.550000,0.74539,1.87223,0.12368,2.0189472918825797
61,12:57:19.620000,0.90854,1.90123,0.15784,2.1130626848487006
62,12:57:19.680000,1.97139,2.33223,0.50127,3.0946642657807
63,12:57:19.740000,2.92239,1.40123,0.56379,3.289630372716668
64,12:57:19.810000,1.84954,0.33223,0.17838,1.887589576391012
65,12:57:19.870000,0.37854,0.59723,-0.17498,0.7284189762080612
66,12:57:19.940000,0.31954,0.53875,-0.19099,0.6548546053896238
67,12:57:20.000000,-0.02488,0.45099,-0.2536,0.5179999560810792
68,12:57:20.060000,-0.20188,0.86299,-0.234,0.9166587557537428
69,12:57:20.120000,0.20112,0.63699,-0.09971,0.6753869991345701
70,12:57:20.180000,0.20214,0.48999,-0.06444,0.5339506468766566
71,12:57:20.250000,0.05514,0.453,-0.07775,0.4629195201112176
72,12:57:20.310000,1.12314,0.688,0.30966,1.353025046035734
73,12:57:20.380000,0.82812,1.36683,0.398,1.6469398845434522
74,12:57:20.440000,1.43754,1.93583,0.53181,2.4691660366609613
75,12:57:20.500000,1.69214,1.708,0.1935,2.4120621943888594
76,12:57:20.570000,-0.28536,1.78499,-0.10532,1.8107213844487504
77,12:57:20.630000,-0.41236,2.08775,-0.11771,2.131336781505917
78,12:57:20.690000,-0.15736,1.72539,-0.12934,1.737372054943903
79,12:57:20.760000,-0.71181,1.73539,-0.2466,1.8918412957222388
80,12:57:20.820000,0.00419,1.76439,-0.04236,1.7649033961664868
81,12:57:20.890000,-0.00371,1.76439,0.00023,1.7643939155131996
82,12:57:20.950000,-0.55371,2.03823,-0.04289,2.1125377745971785
83,12:57:21.010000,0.03898,1.84223,0.14187,1.8480957524435797
84,12:57:21.070000,0.37198,1.69523,0.20173,1.747246080607995
85,12:57:21.140000,0.83929,2.16623,0.42717,2.36208262469796
86,12:57:21.200000,2.35819,1.40123,0.63511,2.815647403546829
87,12:57:21.260000,1.38719,-0.13825,0.15504,1.4026569645497788
88,12:57:21.320000,-0.23971,-0.06025,-0.24618,0.3488488770227016
89,12:57:21.390000,-0.37781,0.13699,-0.27797,0.4886450420294879
90,12:57:21.450000,0.13219,0.26499,-0.1099,0.3158669121639682
91,12:57:21.510000,-0.08802,0.62799,-0.0636,0.6373099093062966
92,12:57:21.580000,-0.04902,0.55899,-0.00652,0.5611731380777236
93,12:57:21.640000,-0.39202,0.257,-0.14403,0.4903807921401489
94,12:57:21.700000,-0.04272,0.43583,0.07762,0.4447444791113207
95,12:57:21.770000,0.59428,0.42583,0.31762,0.7971087577614488
96,12:57:21.830000,0.23498,0.67083,0.24698,0.7524809696596985
97,12:57:21.900000,0.80029,1.31783,0.39563,1.591748438007715
98,12:57:21.960000,1.92729,1.14183,0.39972,2.2755216042481337
99,12:57:22.020000,0.94098,1.139,0.08786,1.4800282902701558
100,12:57:22.090000,-0.52372,1.13699,-0.13148,1.2586961066516411
101,12:57:22.150000,-0.39671,1.60675,-0.09256,1.657586118486759
102,12:57:22.220000,-0.24502,1.19575,-0.11081,1.2256148330531906
103,12:57:22.280000,-0.02002,1.11675,-0.05116,1.118100491235023
104,12:57:22.340000,0.26498,0.81275,0.05769,0.8567993341500681
105,12:57:22.410000,-0.52002,1.19575,-0.11475,1.308971514357742
106,12:57:22.470000,0.07798,0.98975,0.0449,0.9938319540546078
107,12:57:22.540000,0.30028,0.51999,0.05569,0.6030415032151601
108,12:57:22.600000,0.01628,0.44099,0.02223,0.4418499648070598
109,12:57:22.660000,0.44723,0.198,0.17939,0.5209601184351831
110,12:57:22.730000,1.90823,-0.283,0.40354,1.9708564799345487
111,12:57:22.790000,0.54683,-1.04146,0.00912,1.176326976184768
112,12:57:22.860000,0.22812,-1.87082,-0.07589,1.8862039918577205
113,12:57:22.920000,0.62012,-2.34182,-0.00625,2.422541803416403
114,12:57:22.980000,0.58885,-2.16482,-0.00271,2.2434788385451734
115,12:57:23.040000,1.14758,-2.06146,0.13116,2.362998123909539
116,12:57:23.100000,1.26546,-2.41982,0.12069,2.733401529248859
117,12:57:23.170000,0.86814,-2.39082,0.10532,2.5457375423244244
118,12:57:23.230000,0.65214,-2.00246,0.09051,2.1079195172728964
119,12:57:23.290000,0.46614,-1.87546,0.05515,1.933307589003881
120,12:57:23.350000,0.26765,-1.54517,0.02719,1.5684151706420082
121,12:57:23.420000,-0.00735,-1.27117,-0.01738,1.271310054943325
122,12:57:23.480000,0.07202,-1.08417,0.01923,1.086729617798282
123,12:57:23.540000,0.19227,-0.94717,0.08651,0.9703518649953736
124,12:57:23.600000,-0.37496,-0.17217,0.128,0.4319971186246501
125,12:57:23.670000,-0.59096,0.60283,0.10696,0.8509278301360228
126,12:57:23.730000,-0.62996,1.32783,0.11751,1.4743780758679237
127,12:57:23.790000,-0.88496,1.747,0.11348,1.961642401662444
128,12:57:23.850000,-1.45088,2.10799,0.0179,2.5591004326716056
129,12:57:23.920000,-1.73588,2.09775,-0.08713,2.724229445880064
130,12:57:23.980000,-1.44188,2.04875,-0.01526,2.505319812818316
131,12:57:24.050000,-1.37053,1.97975,-0.00903,2.4078712765220653
132,12:57:24.110000,-1.70353,2.03999,-0.03393,2.6579550233026894
133,12:57:24.180000,-1.29622,1.86299,0.04367,2.26998350157
134,12:57:24.240000,-1.39863,1.57283,0.06183,2.1056550132203515
135,12:57:24.300000,-0.9976,1.16454,0.0901,1.536058977253152
136,12:57:24.370000,-0.23873,1.40954,0.37241,1.4773233338034029
137,12:57:24.430000,0.84602,1.33783,0.61977,1.6998981740680823
138,12:57:24.490000,0.8464,-0.106,0.30602,0.906243455369472
139,12:57:24.560000,-0.92767,0.48251,-0.08146,1.0488199371674816
140,12:57:24.620000,-1.407,1.556,-0.13669,2.102253352024917
141,12:57:24.680000,-1.16051,1.537,-0.09124,1.9280760352486104
142,12:57:24.750000,-0.8731,2.05964,-0.06211,2.2379182718991326
143,12:57:24.810000,-1.32326,2.539,-0.15039,2.8670812998064776
144,12:57:24.880000,-1.72526,2.637,-0.26963,3.1627506073827574
145,12:57:24.940000,-0.90226,2.853,0.12132,2.994728810760668
146,12:57:25.000000,-0.77167,2.931,0.25247,3.041377432973422
147,12:57:25.070000,-0.8631,3.726,0.30632,3.836906247538504
148,12:57:25.130000,1.0589,3.941,0.68063,4.13714967180304
149,12:57:25.190000,0.19674,3.91621,0.25797,3.92962541632151
150,12:57:25.260000,-1.23253,4.44036,-0.03784,4.60840091529589
